date,close,support,resistance,atr14,buffer,support_hit_h1,support_d2h_h1,resist_hit_h1,resist_d2h_h1,support_hit_h3,support_d2h_h3,resist_hit_h3,resist_d2h_h3,support_hit_h5,support_d2h_h5,resist_hit_h5,resist_d2h_h5
1970-01-01 00:00:00.000001738,29445.06,26700.0,42976.0,2033.2934287679689,58.89012,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001739,30293.94,26700.0,40797.31,1976.1210409988284,60.58788,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001740,29109.15,26700.0,40797.31,1963.8381094989122,58.218300000000006,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001741,29654.58,26700.0,40797.31,1907.6253873918472,59.309160000000006,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001742,29542.15,26700.0,40797.31,1837.7614311495727,59.084300000000006,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001743,29201.35,26700.0,40797.31,1839.8556146388887,58.402699999999996,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001744,28629.8,26700.0,40372.63,1788.0630707361108,57.2596,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001745,29031.33,26700.0,40372.63,1718.6299942549601,58.06266000000001,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001746,29468.1,26700.0,40023.77,1649.33999466532,58.9362,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001747,31734.22,26700.0,40023.77,1740.2714236177974,63.46844,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001748,31801.04,26700.0,40023.77,1701.608464787955,63.60208,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001749,29805.83,26700.0,40023.77,1771.6342887316725,59.61166000000001,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001750,30452.62,26700.0,40023.77,1723.263982393696,60.90524,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001751,29700.21,26700.0,40023.77,1701.362269365575,59.40042,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001752,29864.04,26700.0,39845.51,1615.8278215537484,59.728080000000006,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001753,29919.21,26700.0,36675.63,1547.3815485856237,59.83842,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001754,31373.1,26700.0,36146.3,1570.812152258079,62.7462,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001755,31125.33,26700.0,35514.22,1627.9427128110735,62.25066,0,,0,,0,,0,,1,5.0,0,
1970-01-01 00:00:00.000001756,30204.77,26700.0,34243.15,1617.6139476102826,60.40954,0,,0,,0,,0,,1,4.0,0,
1970-01-01 00:00:00.000001757,30109.93,26700.0,32658.99,1556.0629513524054,60.219860000000004,0,,0,,1,3.0,0,,1,3.0,0,
1970-01-01 00:00:00.000001758,29091.88,26700.0,32399.0,1554.4013119700908,58.18376000000001,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000001759,28424.7,26700.0,32399.0,1539.1169325436556,56.8494,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000001760,26574.53,28019.56,32399.0,1570.9628659333944,53.14906,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001761,22487.41,26560.0,32399.0,1813.7562326524376,44.97482,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001762,22136.41,21925.77,32399.0,1863.9793588915493,44.27282,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000001763,22583.72,20846.0,32399.0,1922.8651189707246,45.167440000000006,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000001764,20401.31,20111.62,32399.0,1982.9268961871014,40.802620000000005,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000001765,20468.81,20111.62,32399.0,1921.2014036023086,40.93762,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000001766,18970.79,20111.62,32399.0,2010.4055890592867,37.94158,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000001767,20574.0,17622.0,32399.0,2070.7723326979094,41.148,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001768,20573.89,17622.0,32399.0,2026.643594648059,41.14778,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001769,20723.52,17622.0,32399.0,1980.0690521731976,41.44704,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001770,19987.99,17622.0,32399.0,1919.313405589398,39.97598000000001,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001771,21110.13,17622.0,32399.0,1878.1431623330125,42.22026,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001772,21237.69,17622.0,32399.0,1802.6822221663688,42.47538,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001773,21491.19,17622.0,32399.0,1724.4820634401997,42.98238,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001774,21038.07,17622.0,32399.0,1667.2526303373284,42.07614,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001775,20742.56,17622.0,32399.0,1621.7238710275192,41.48512,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001776,20281.29,17622.0,32399.0,1578.0357373826964,40.562580000000004,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001777,20123.01,17622.0,32399.0,1506.5610418553613,40.246019999999994,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001778,19942.21,17622.0,32399.0,1509.8838245799784,39.88442,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001779,19279.8,17622.0,31982.97,1540.8456942528371,38.559599999999996,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001780,19252.81,17622.0,31765.64,1465.8124303776347,38.50562,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001781,19315.83,17622.0,31765.64,1423.0136853506608,38.631660000000004,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001782,20236.71,17622.0,31765.64,1414.134136397042,40.47342,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001783,20175.83,17622.0,31765.64,1416.3816980829677,40.35166,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001784,20564.51,17622.0,31765.64,1380.4951482198987,41.12902,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001785,21624.98,17622.0,31589.6,1395.2040662041916,43.24996,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001786,21594.75,17622.0,31327.22,1391.125918618178,43.1895,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001787,21591.83,17622.0,30700.0,1338.751210145451,43.18366,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001788,20862.47,17622.0,30382.8,1311.172552277919,41.724940000000004,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001789,19963.61,17622.0,29440.41,1288.463798543782,39.927220000000005,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001790,19328.75,17622.0,28544.96,1254.960670076369,38.6575,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001791,20234.87,17622.0,26895.84,1269.2970507852,40.46974,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001792,20588.84,17622.0,23362.88,1270.3422614434,41.17768,0,,0,,0,,0,,0,,1,5.0
1970-01-01 00:00:00.000001793,20830.04,17622.0,22995.73,1238.0113856260143,41.66008,0,,0,,0,,0,,0,,1,4.0
1970-01-01 00:00:00.000001794,21195.6,17622.0,22995.73,1228.8912866527276,42.3912,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000001795,20798.16,17622.0,22527.37,1207.8654804632472,41.59632,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001796,22432.58,17622.0,22527.37,1265.530803287301,44.86516,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001797,23396.62,17960.41,22777.63,1333.7400316239225,46.79324,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000001798,23223.3,18626.0,23800.0,1336.369315079357,46.4466,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000001799,23152.19,18626.0,24276.74,1319.5793640022603,46.30438,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001800,22684.83,18626.0,24276.74,1315.0729808592419,45.36966,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001801,22451.07,18626.0,24276.74,1297.296339369296,44.90214,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001802,22579.68,18626.0,24276.74,1258.7387437000605,45.15936,0,,0,,0,,0,,0,,1,5.0
1970-01-01 00:00:00.000001803,21310.9,18626.0,24276.74,1269.9716905786277,42.6218,0,,0,,0,,0,,0,,1,4.0
1970-01-01 00:00:00.000001804,21254.67,18626.0,24276.74,1225.0679983944399,42.509339999999995,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000001805,22952.45,18626.0,24276.74,1285.4274270805515,45.904900000000005,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000001806,23842.93,18626.0,24276.74,1309.1533251462265,47.68586,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001807,23773.75,18626.0,24276.74,1289.115944778639,47.5475,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001808,23643.51,18626.0,24442.66,1280.3040915801648,47.28702,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001809,23293.32,18781.0,24668.0,1257.9616564672958,46.58664,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001810,23268.01,18781.0,24668.0,1215.2272524339176,46.53602,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001811,22987.79,18781.0,24668.0,1185.9624486886378,45.97558,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001812,22818.37,18910.94,24668.0,1170.283702353735,45.636739999999996,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001813,22622.98,18910.94,24668.0,1145.5005807570396,45.24596,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001814,23312.42,18910.94,24668.0,1126.9583964172512,46.62484,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001815,22954.21,18910.94,24668.0,1078.235653816019,45.90842,0,,0,,0,,0,,0,,1,5.0
1970-01-01 00:00:00.000001816,23174.39,18910.94,24668.0,1041.0316785434463,46.34878,0,,0,,0,,0,,0,,1,4.0
1970-01-01 00:00:00.000001817,23810.0,18910.94,24668.0,1044.5829872189145,47.62,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000001818,23149.95,18910.94,24668.0,1046.2734881318493,46.2999,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000001819,23954.05,18910.94,24668.0,1083.061810408146,47.9081,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001820,23934.39,18910.94,24668.0,1081.8723953789927,47.86878,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000001821,24403.68,18910.94,24918.54,1066.9886528519219,48.80736,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001822,24441.38,19616.07,24918.54,1033.4023205053559,48.882760000000005,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001823,24305.24,20382.29,24918.54,1024.1278690406878,48.61048,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001824,24094.82,20478.61,25047.56,1053.697306966353,48.18964,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001825,23854.74,20706.5,25211.32,1019.5953564687563,47.709480000000006,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001826,23342.66,20706.5,25211.32,1037.2178310067022,46.68532,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001827,23191.2,20706.5,25211.32,998.0565573633663,46.382400000000004,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001828,20834.39,20706.5,25211.32,1099.9882318374116,41.66878,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001829,21140.07,20706.5,25211.32,1065.7712152775964,42.28014,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001830,21515.61,20706.5,25211.32,1041.8511284720537,43.031220000000005,0,,0,,0,,0,,1,5.0,0,
1970-01-01 00:00:00.000001831,21399.83,20706.5,25211.32,1014.4710478669069,42.79966,0,,0,,0,,0,,1,4.0,0,
1970-01-01 00:00:00.000001832,21529.12,20706.5,25211.32,998.7752587335565,43.05824,0,,0,,1,3.0,0,,1,3.0,0,
1970-01-01 00:00:00.000001833,21368.08,20706.5,25211.32,981.3627402525882,42.736160000000005,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000001834,21559.04,20706.5,25211.32,947.6746873774033,43.118080000000006,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000001835,20241.05,20761.9,25211.32,1007.0457811361601,40.4821,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001836,20037.6,20107.9,25211.32,978.180368197863,40.075199999999995,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000001837,19555.61,19800.0,25211.32,954.8231990408729,39.11122,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000001838,20285.73,19520.0,25211.32,949.6808276808104,40.57146,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000001839,19811.66,19520.0,25211.32,955.864339989324,39.62332,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001840,20050.02,19520.0,25211.32,937.0211728472295,40.10004,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001841,20131.46,19520.0,25211.32,915.9989462152845,40.26292,0,,0,,0,,0,,1,5.0,0,
1970-01-01 00:00:00.000001842,19951.86,19520.0,25211.32,899.5683071999068,39.90372,0,,0,,0,,0,,1,4.0,0,
1970-01-01 00:00:00.000001843,19831.9,19520.0,25211.32,864.1141423999135,39.6638,0,,0,,1,3.0,0,,1,3.0,0,
1970-01-01 00:00:00.000001844,20000.3,19520.0,25211.32,834.2581322284911,40.0006,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000001845,19796.84,19520.0,25211.32,804.913979926456,39.59368,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000001846,18790.61,19520.0,25211.32,856.7408385031379,37.58122,0,,0,,1,3.0,0,,1,3.0,0,
1970-01-01 00:00:00.000001847,19292.84,18649.51,25211.32,863.6372071814852,38.58568,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001848,19319.77,18510.77,25211.32,833.8238352399505,38.639540000000004,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001849,21360.11,18510.77,25211.32,938.941418437097,42.720220000000005,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001850,21648.34,18510.77,25211.32,921.8506028344472,43.29668,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001851,21826.87,18510.77,25211.32,892.4327026319867,43.65374,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001852,22395.74,18510.77,25211.32,896.5082238725591,44.79148000000001,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001853,20173.57,18510.77,25211.32,1042.4004935959479,40.34714,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001854,20226.71,18510.77,25211.32,1033.9333154819517,40.45342,0,,0,,0,,0,,1,5.0,0,
1970-01-01 00:00:00.000001855,19701.88,18510.77,24446.71,1019.5980786618125,39.403760000000005,0,,0,,0,,0,,1,4.0,0,
1970-01-01 00:00:00.000001856,19803.3,18510.77,24446.71,987.4832159002545,39.6066,0,,0,,1,3.0,0,,1,3.0,0,
1970-01-01 00:00:00.000001857,20113.62,18510.77,23600.0,948.4429861930934,40.22724,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000001858,19416.18,18510.77,23208.67,936.528487179301,38.83236,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000001859,19537.02,18510.77,22799.0,973.4650238093509,39.074040000000004,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000001860,18875.0,18232.56,22799.0,969.8425221086829,37.75,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000001861,18461.36,18232.56,22799.0,1031.2837705294914,36.922720000000005,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001862,19401.63,18125.98,22799.0,1042.8906440630992,38.80326,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001863,19289.91,18125.98,22799.0,1037.582740915735,38.57982,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001864,18920.5,18125.98,22799.0,999.9554022788968,37.841,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001865,18807.38,18125.98,22799.0,967.8878735446898,37.614760000000004,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001866,19227.82,18125.98,22799.0,944.3415968629262,38.45564,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001867,19079.13,18125.98,22799.0,988.9986256584315,38.158260000000006,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001868,19412.82,18125.98,22799.0,1012.5501523971151,38.82564,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001869,19591.51,18125.98,22799.0,997.5472843687498,39.18302,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001870,19422.61,18125.98,22799.0,999.8396211995534,38.845220000000005,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001871,19310.95,18125.98,22799.0,951.6067911138712,38.621900000000004,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001872,19056.8,18125.98,22799.0,917.6034488914519,38.1136,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001873,19629.08,18125.98,22799.0,906.3046311134909,39.258160000000004,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001874,20337.82,18125.98,22799.0,911.8828717482417,40.67564,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001875,20158.26,18125.98,22799.0,892.1483809090814,40.31652,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001876,19960.67,18125.98,22799.0,871.5377822727183,39.92134,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001877,19530.09,18125.98,22799.0,862.7722263960956,39.06018,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001878,19417.96,18125.98,22799.0,829.0199245106603,38.83592,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001879,19439.02,18125.98,22799.0,787.0870727598988,38.87804,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001880,19131.87,18125.98,22799.0,766.9201389913346,38.26374,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001881,19060.0,18125.98,22799.0,741.2894147776678,38.12,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001882,19155.53,18125.98,22799.0,707.799456579263,38.31106,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001883,19375.13,18125.98,22799.0,751.7987811093158,38.750260000000004,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001884,19176.93,18125.98,20541.48,761.0631538872218,38.353860000000005,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001885,19069.39,18125.98,20475.0,724.7372143238489,38.13878,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001886,19262.98,18125.98,20475.0,698.8345561578597,38.52596,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001887,19549.86,18125.98,20475.0,686.412802146584,39.099720000000005,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001888,19327.44,18125.98,20475.0,681.3590305646851,38.65488,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001889,19123.97,18125.98,20475.0,653.7040998100647,38.24794,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001890,19041.92,18125.98,20475.0,638.9980926807743,38.083839999999995,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001891,19164.37,18125.98,20475.0,636.2125146321476,38.328739999999996,0,,0,,0,,0,,0,,1,5.0
1970-01-01 00:00:00.000001892,19204.35,18190.0,20475.0,601.0744778727085,38.408699999999996,0,,0,,0,,0,,0,,1,4.0
1970-01-01 00:00:00.000001893,19570.4,18190.0,20475.0,602.7755865960864,39.140800000000006,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000001894,19329.72,18190.0,20475.0,591.445187553509,38.659440000000004,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000001895,20080.07,18190.0,20475.0,633.4041027282583,40.16014,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001896,20771.59,18190.0,20475.0,657.4173811048113,41.54318,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001897,20295.11,18190.0,21020.0,658.4739967401819,40.59022,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000001898,20591.84,18190.0,21020.0,665.0051398301689,41.18368,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001899,20809.67,18190.0,21020.0,655.4326298422998,41.619339999999994,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001900,20627.48,18190.0,21085.0,638.3452991392783,41.25496,0,,0,,0,,0,,0,,1,5.0
1970-01-01 00:00:00.000001901,20490.74,18190.0,21085.0,636.1756349150439,40.981480000000005,0,,0,,0,,0,,0,,1,4.0
1970-01-01 00:00:00.000001902,20483.62,18190.0,21085.0,617.1102324211121,40.96724,0,,0,,0,,1,3.0,0,,1,3.0
1970-01-01 00:00:00.000001903,20151.84,18190.0,21085.0,626.7423586767469,40.30368,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000001904,20207.82,18190.0,21085.0,607.8379044855506,40.41564,0,,1,1.0,0,,1,1.0,1,5.0,1,1.0
1970-01-01 00:00:00.000001905,21148.52,18190.0,21085.0,644.4987684508684,42.29704,0,,1,1.0,0,,1,1.0,1,4.0,1,1.0
1970-01-01 00:00:00.000001906,21299.37,18190.0,21302.05,627.0345707043779,42.59874,0,,1,1.0,1,3.0,1,1.0,1,3.0,1,1.0
1970-01-01 00:00:00.000001907,20905.58,18190.0,21480.65,616.4706727969223,41.81116,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000001908,20591.13,18190.0,21480.65,621.3570533114279,41.18226,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000001909,18547.23,18190.0,21480.65,829.4065495034687,37.09446,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000001910,15922.81,17166.83,21480.65,984.4317959675066,31.84562,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000001911,17601.15,15588.0,21480.65,1088.7395248269704,35.2023,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001912,17070.31,15588.0,21480.65,1106.2152730536154,34.140620000000006,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001913,16812.08,15588.0,21480.65,1062.0363249783572,33.62416,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001914,16329.85,15588.0,21480.65,1037.9823017656174,32.6597,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001915,16619.46,15588.0,21480.65,1062.0399944966448,33.23892,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001916,16900.57,15588.0,21480.65,1029.5349948897415,33.80114,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001917,16662.76,15588.0,21480.65,1001.5189238261884,33.32552,0,,0,,0,,0,,1,5.0,0,
1970-01-01 00:00:00.000001918,16692.56,15588.0,21480.65,954.2861435528891,33.38512,0,,0,,0,,0,,1,4.0,0,
1970-01-01 00:00:00.000001919,16700.45,15588.0,21480.65,919.3342761562542,33.4009,0,,0,,1,3.0,0,,1,3.0,0,
1970-01-01 00:00:00.000001920,16700.68,15588.0,21480.65,872.8732564308076,33.401360000000004,0,,0,,1,2.0,0,,1,2.0,0,
1970-01-01 00:00:00.000001921,16280.23,15588.0,21480.65,851.477309542893,32.56046,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000001922,15781.29,15588.0,21480.65,850.8717874326863,31.562580000000004,1,1.0,0,,1,1.0,0,,1,1.0,0,
1970-01-01 00:00:00.000001923,16226.94,15476.0,21480.65,839.978802616066,32.453880000000005,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001924,16603.11,15476.0,21480.65,818.9660310006327,33.20622,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001925,16598.95,15476.0,21480.65,785.7956002148734,33.197900000000004,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001926,16522.14,15476.0,21480.65,752.7523430566682,33.04428,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001927,16458.57,15476.0,21480.65,721.6264614097635,32.91714,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001928,16428.78,15476.0,21480.65,684.2959998804947,32.85756,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001929,16212.91,15476.0,21480.65,670.5441427461737,32.42582,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001930,16442.53,15476.0,21480.65,654.6988468357328,32.885059999999996,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001931,17163.64,15476.0,21480.65,666.5560720617519,34.32728,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001932,16977.37,15476.0,21480.65,652.4442097716269,33.95474,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001933,17092.74,15476.0,21480.65,628.5467662165108,34.185480000000005,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001934,16885.2,15476.0,21480.65,607.2391400581885,33.7704,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001935,17105.7,15476.0,21480.65,587.0499157683179,34.211400000000005,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001936,16966.35,15476.0,21480.65,584.9213503562952,33.9327,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001937,17088.96,15476.0,21365.27,557.4726824737027,34.17792,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001938,16836.64,15476.0,21069.77,550.7517765827238,33.67328,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001939,17224.1,15476.0,20700.88,551.8059353982434,34.4482,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001940,17128.56,15476.0,18587.76,533.9476542983689,34.25712,0,,0,,0,,0,,0,,0,
1970-01-01 00:00:00.000001941,17127.49,15476.0,18199.0,505.5028218484855,34.25498,0,,0,,0,,0,,0,,1,4.0
1970-01-01 00:00:00.000001942,17085.05,15476.0,17695.0,483.6804774307367,34.1701,0,,0,,0,,1,2.0,0,,1,2.0
1970-01-01 00:00:00.000001943,17209.83,15476.0,17424.25,475.5633004713984,34.41966000000001,0,,1,1.0,0,,1,1.0,0,,1,1.0
1970-01-01 00:00:00.000001944,17774.7,15476.0,17424.25,507.29877900915574,35.549400000000006,0,,0,,0,,1,2.0,0,,1,2.0
